DatabaseID,Group,condition,phrase,label,token,time,F1,F2,F3
Sub40,HC,conv,ksent,a,a.2,12.762902,0,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.11229,0,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.120181,0,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.128073,0,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.135964,0,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.139365,453,1129,3315
Sub40,HC,conv,bsent.1,ai,ai.1,14.145442,482,1142,3498
Sub40,HC,conv,bsent.1,ai,ai.1,14.152744,505,1146,3336
Sub40,HC,conv,bsent.1,ai,ai.1,14.160907,664,1195,3374
Sub40,HC,conv,bsent.1,ai,ai.1,14.169841,647,1191,3436
Sub40,HC,conv,bsent.1,ai,ai.1,14.178458,607,1239,3409
Sub40,HC,conv,bsent.1,ai,ai.1,14.187166,612,1274,3441
Sub40,HC,conv,bsent.1,ai,ai.1,14.195828,630,1333,3454
Sub40,HC,conv,bsent.1,ai,ai.1,14.204263,682,1450,3502
Sub40,HC,conv,bsent.1,ai,ai.1,14.212698,523,1496,3540
Sub40,HC,conv,bsent.1,ai,ai.1,14.221043,537,1539,3591
Sub40,HC,conv,bsent.1,ai,ai.1,14.229887,622,1571,3562
Sub40,HC,conv,bsent.1,ai,ai.1,14.238141,615,1600,2218
Sub40,HC,conv,bsent.1,ai,ai.1,14.246531,602,1599,3506
Sub40,HC,conv,bsent.1,ai,ai.1,14.254603,529,1572,3460
Sub40,HC,conv,bsent.1,ai,ai.1,14.262585,436,1473,2171
Sub40,HC,conv,bsent.1,ai,ai.1,14.270975,314,1237,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.279728,255,1117,3357
Sub40,HC,conv,bsent.1,ai,ai.1,14.2878,226,1034,2926
Sub40,HC,conv,bsent.1,ai,ai.1,14.295918,222,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.304354,220,0,0
Sub40,HC,conv,bsent.1,ai,ai.1,14.313152,210,1449,2948
Sub40,HC,conv,bsent.1,a,a.3,14.330748,284,1096,3217
Sub40,HC,conv,bsent.1,a,a.3,14.339184,434,1174,2197
Sub40,HC,conv,bsent.1,a,a.3,14.347438,475,1144,2049
Sub40,HC,conv,bsent.1,a,a.3,14.3561,488,1127,3813
Sub40,HC,conv,bsent.1,a,a.3,14.36517,456,1161,3356
Sub40,HC,conv,bsent.1,a,a.3,14.374376,590,1160,3370
Sub40,HC,conv,bsent.1,a,a.3,14.383628,655,1162,3787
Sub40,HC,conv,bsent.1,a,a.3,14.39288,595,1163,3676
Sub40,HC,conv,bsent.1,a,a.3,14.402132,507,1140,3558
Sub40,HC,conv,bsent.1,a,a.3,14.411701,574,1128,3628
Sub40,HC,conv,bsent.1,a,a.3,14.420862,530,1163,3479
Sub40,HC,conv,bsent.1,a,a.3,14.429932,584,1190,3525
Sub40,HC,conv,bsent.1,a,a.3,14.439093,561,1199,3521
Sub40,HC,conv,bsent.1,a,a.3,14.447891,578,1174,3374
Sub40,HC,conv,bsent.1,a,a.3,14.464308,0,0,0
Sub40,HC,conv,bsent.1,a,a.3,14.466848,509,1190,3327
Sub40,HC,conv,bsent.1,i,i.2,14.512971,300,1577,3751
Sub40,HC,conv,bsent.1,i,i.2,14.52195,356,1558,3717
Sub40,HC,conv,bsent.1,i,i.2,14.530839,368,1709,3687
Sub40,HC,conv,bsent.1,i,i.2,14.539773,378,1830,3667
Sub40,HC,conv,bsent.1,i,i.2,14.548844,379,1873,3719
Sub40,HC,conv,bsent.1,i,i.2,14.565442,398,1884,0
Sub40,HC,conv,bsent.1,i,i.2,14.567256,398,1906,3659
Sub40,HC,conv,bsent.1,i,i.2,14.576327,398,1895,3692
Sub40,HC,conv,bsent.1,i,i.2,14.592925,409,1863,0
Sub40,HC,conv,bsent.1,i,i.2,14.594014,417,1754,2084
Sub40,HC,conv,bsent.1,i,i.2,14.603175,418,1704,2039
Sub40,HC,conv,bsent.1,v,v.1,14.729705,0,0,0
Sub40,HC,conv,bsent.1,v,v.1,14.737506,322,1294,2072
Sub40,HC,conv,bsent.1,v,v.1,14.744762,375,1239,2021
Sub40,HC,conv,bsent.1,v,v.1,14.752154,418,1263,2049
Sub40,HC,conv,bsent.1,v,v.1,14.759592,440,1278,2044
Sub40,HC,conv,bsent.1,v,v.1,14.767211,471,1304,2063
Sub40,HC,conv,bsent.1,v,v.1,14.774649,498,1306,2083
Sub40,HC,conv,bsent.1,v,v.1,14.782268,495,1282,2081
Sub40,HC,conv,bsent.1,v,v.1,14.789796,476,1236,2083
Sub40,HC,conv,bsent.1,v,v.1,14.797415,469,1218,2082
Sub40,HC,conv,bsent.1,v,v.1,14.804989,429,0,2099
Sub40,HC,conv,bsent.1,v,v.1,14.812245,322,0,2122
Sub40,HC,conv,bsent.1,v,v.1,14.820499,552,2236,3221
Sub40,HC,conv,bsent.1,v,v.1,14.828934,416,1682,3373
Sub40,HC,conv,bsent.1,i,i.3,14.907846,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,14.915737,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,14.923129,363,2077,3781
Sub40,HC,conv,bsent.1,i,i.3,14.933197,360,2130,3829
Sub40,HC,conv,bsent.1,i,i.3,14.943311,362,2185,3657
Sub40,HC,conv,bsent.1,i,i.3,14.954376,372,2228,3667
Sub40,HC,conv,bsent.1,i,i.3,14.965351,399,2196,3670
Sub40,HC,conv,bsent.1,i,i.3,14.976236,401,2225,3706
Sub40,HC,conv,bsent.1,i,i.3,14.987302,387,2243,3743
Sub40,HC,conv,bsent.1,i,i.3,14.997868,370,2386,3746
Sub40,HC,conv,bsent.1,i,i.3,15.008299,352,2458,3748
Sub40,HC,conv,bsent.1,i,i.3,15.018367,336,2525,3691
Sub40,HC,conv,bsent.1,i,i.3,15.02966,315,2548,3751
Sub40,HC,conv,bsent.1,i,i.3,15.039819,250,2556,3567
Sub40,HC,conv,bsent.1,i,i.3,15.050249,275,2686,3374
Sub40,HC,conv,bsent.1,i,i.3,15.061587,359,1959,2596
Sub40,HC,conv,bsent.1,i,i.3,15.080181,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.088073,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.095964,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.103855,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.111746,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.119637,0,0,0
Sub40,HC,conv,bsent.1,i,i.3,15.127528,0,0,0
Sub40,HC,conv,tsent.1,ae,ae.1,16.218141,0,0,0
Sub40,HC,conv,tsent.1,ae,ae.1,16.226032,0,0,0
Sub40,HC,conv,tsent.1,ae,ae.1,16.225669,336,1752,2986
Sub40,HC,conv,tsent.1,ae,ae.1,16.233288,411,1734,3781
Sub40,HC,conv,tsent.1,ae,ae.1,16.241043,488,1787,3702
Sub40,HC,conv,tsent.1,ae,ae.1,16.249478,485,1853,3687
Sub40,HC,conv,tsent.1,ae,ae.1,16.258095,484,1883,3679
Sub40,HC,conv,tsent.1,ae,ae.1,16.266712,471,1910,3691
Sub40,HC,conv,tsent.1,ae,ae.1,16.275374,460,1949,3681
Sub40,HC,conv,tsent.1,ae,ae.1,16.284082,458,1977,3679
Sub40,HC,conv,tsent.1,ae,ae.1,16.292789,457,1965,3662
Sub40,HC,conv,tsent.1,ae,ae.1,16.301633,479,1973,3650
Sub40,HC,conv,tsent.1,ae,ae.1,16.310522,523,1945,3698
Sub40,HC,conv,tsent.1,ae,ae.1,16.319501,557,1926,3653
Sub40,HC,conv,tsent.1,ae,ae.1,16.328753,574,1881,3707
Sub40,HC,conv,ksent*,a,a.4,18.469932,0,0,0
Sub40,HC,conv,ksent*,a,a.4,18.477823,0,0,0
Sub40,HC,conv,ksent*,a,a.4,18.485714,0,0,0
Sub40,HC,conv,ksent*,a,a.4,18.485986,408,1227,2429
Sub40,HC,conv,ksent*,a,a.4,18.492608,398,1208,3543
Sub40,HC,conv,ksent*,a,a.4,18.499365,482,1217,2029
Sub40,HC,conv,ksent*,a,a.4,18.508073,558,1161,3438
Sub40,HC,conv,ksent*,a,a.4,18.517324,579,1188,3449
Sub40,HC,conv,ksent*,a,a.4,18.526712,580,1200,2628
Sub40,HC,conv,ksent*,a,a.4,18.536372,543,1264,1839
Sub40,HC,conv,ksent*,a,a.4,18.546576,394,2593,3690
Sub40,HC,conv,ksent*,o,o.1,18.7122,0,0,0
Sub40,HC,conv,ksent*,o,o.1,18.722222,369,1186,3930
Sub40,HC,conv,ksent*,o,o.1,18.730839,412,1033,1585
Sub40,HC,conv,ksent*,o,o.1,18.739773,440,1090,1700
Sub40,HC,conv,ksent*,o,o.1,18.748571,466,1070,1779
Sub40,HC,conv,ksent*,o,o.1,18.757551,458,1098,1802
Sub40,HC,conv,ksent*,o,o.1,18.766259,451,1177,1900
Sub40,HC,conv,ksent*,o,o.1,18.77542,436,1153,1972
Sub40,HC,conv,ksent*,o,o.1,18.784218,388,1243,3574
Sub40,HC,conv,ksent*,o,o.1,18.800726,0,0,0
Sub40,HC,conv,ksent*,o,o.1,18.803537,365,3032,0
Sub40,HC,conv,ksent*,o,o.1,18.812698,271,2914,3665
Sub40,HC,conv,ksent*,o,o.1,18.823673,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.083175,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.091066,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.098957,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.106848,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.115283,479,1055,1502
Sub40,HC,conv,ksent*,a,a.5,19.122902,523,1077,1513
Sub40,HC,conv,ksent*,a,a.5,19.131973,558,1087,1595
Sub40,HC,conv,ksent*,a,a.5,19.141633,581,1120,1671
Sub40,HC,conv,ksent*,a,a.5,19.151519,593,1141,1671
Sub40,HC,conv,ksent*,a,a.5,19.161587,614,1152,1894
Sub40,HC,conv,ksent*,a,a.5,19.172109,577,1184,3338
Sub40,HC,conv,ksent*,a,a.5,19.182086,646,1195,3486
Sub40,HC,conv,ksent*,a,a.5,19.192154,668,1206,2224
Sub40,HC,conv,ksent*,a,a.5,19.202585,700,1206,2641
Sub40,HC,conv,ksent*,a,a.5,19.213016,711,1206,0
Sub40,HC,conv,ksent*,a,a.5,19.223492,711,1206,3252
Sub40,HC,conv,ksent*,a,a.5,19.234376,711,1206,3010
Sub40,HC,conv,ksent*,a,a.5,19.244989,689,1206,4040
Sub40,HC,conv,ksent*,a,a.5,19.255964,678,1184,3846
Sub40,HC,conv,ksent*,a,a.5,19.266939,678,1174,3206
Sub40,HC,conv,ksent*,a,a.5,19.279728,668,1163,0
Sub40,HC,conv,ksent*,a,a.5,19.284807,668,1141,3129
Sub40,HC,conv,ksent*,a,a.5,19.289569,618,1130,3184
Sub40,HC,conv,ksent*,a,a.5,19.300635,633,1109,0
Sub40,HC,conv,ksent*,a,a.5,19.311791,574,1130,2632
Sub40,HC,conv,ksent*,a,a.5,19.322766,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.33356,498,2369,4046
Sub40,HC,conv,ksent*,a,a.5,19.343401,0,2352,3520
Sub40,HC,conv,ksent*,a,a.5,19.353923,372,1727,3537
Sub40,HC,conv,ksent*,a,a.5,19.364853,305,1721,3094
Sub40,HC,conv,ksent*,a,a.5,19.375601,0,2139,3372
Sub40,HC,conv,ksent*,a,a.5,19.386122,444,1498,3337
Sub40,HC,conv,ksent*,a,a.5,19.396644,651,1415,2348
Sub40,HC,conv,ksent*,a,a.5,19.414785,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.422676,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.430567,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.438458,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.446349,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.45424,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.462132,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.470023,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.477914,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.485805,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.493696,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.501587,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.509478,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.51737,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.525261,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.533152,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.541043,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.548934,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.556825,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.564717,0,0,0
Sub40,HC,conv,ksent*,a,a.5,19.572608,0,0,0
Sub40,HC,conv,bsent.2,ai,ai.2,20.519546,0,0,0
Sub40,HC,conv,bsent.2,ai,ai.2,20.527438,0,0,0
Sub40,HC,conv,bsent.2,ai,ai.2,20.53619,617,1143,3621
Sub40,HC,conv,bsent.2,ai,ai.2,20.542177,658,1355,3619
Sub40,HC,conv,bsent.2,ai,ai.2,20.549252,713,1433,3588
Sub40,HC,conv,bsent.2,ai,ai.2,20.556054,721,1438,3587
Sub40,HC,conv,bsent.2,ai,ai.2,20.563129,695,1505,3593
Sub40,HC,conv,bsent.2,ai,ai.2,20.569932,682,1539,3595
Sub40,HC,conv,bsent.2,ai,ai.2,20.577188,661,1571,3627
Sub40,HC,conv,bsent.2,ai,ai.2,20.583537,646,1560,3618
Sub40,HC,conv,bsent.2,ai,ai.2,20.590748,619,1565,3621
Sub40,HC,conv,bsent.2,ai,ai.2,20.59737,585,1574,3621
Sub40,HC,conv,bsent.2,ai,ai.2,20.604036,562,1537,3574
Sub40,HC,conv,bsent.2,ai,ai.2,20.611156,541,1520,3536
Sub40,HC,conv,bsent.2,ai,ai.2,20.617778,485,1537,3485
Sub40,HC,conv,bsent.2,ai,ai.2,20.62458,407,1542,3411
Sub40,HC,conv,bsent.2,ai,ai.2,20.632336,406,1590,3384
Sub40,HC,conv,bsent.2,ai,ai.2,20.639909,235,1554,3380
Sub40,HC,conv,bsent.2,ai,ai.2,20.646893,222,1162,3340
Sub40,HC,conv,bsent.2,ai,ai.2,20.65424,203,1577,3178
Sub40,HC,conv,bsent.2,ai,ai.2,20.661633,196,2974,0
Sub40,HC,conv,bsent.2,a,a.6,20.699229,318,1542,2607
Sub40,HC,conv,bsent.2,a,a.6,20.705397,292,1248,3755
Sub40,HC,conv,bsent.2,a,a.6,20.713197,328,930,3396
Sub40,HC,conv,bsent.2,a,a.6,20.720544,465,1174,3728
Sub40,HC,conv,bsent.2,a,a.6,20.727937,457,1101,3589
Sub40,HC,conv,bsent.2,a,a.6,20.73619,455,1164,3609
Sub40,HC,conv,bsent.2,a,a.6,20.744082,435,1180,3587
Sub40,HC,conv,bsent.2,a,a.6,20.75229,419,1190,3590
Sub40,HC,conv,bsent.2,a,a.6,20.760862,386,1192,3612
Sub40,HC,conv,bsent.2,a,a.6,20.769569,364,1172,3593
Sub40,HC,conv,bsent.2,a,a.6,20.778095,354,1151,3572
Sub40,HC,conv,bsent.2,a,a.6,20.786621,351,1148,3574
Sub40,HC,conv,bsent.2,a,a.6,20.795238,365,1154,3560
Sub40,HC,conv,bsent.2,a,a.6,20.80381,384,1160,3509
Sub40,HC,conv,bsent.2,a,a.6,20.812245,395,1151,3459
Sub40,HC,conv,bsent.2,a,a.6,20.820816,401,1133,3456
Sub40,HC,conv,bsent.2,a,a.6,20.829252,325,1137,3385
Sub40,HC,conv,bsent.2,a,a.6,20.838277,254,1141,3208
Sub40,HC,conv,bsent.2,i,i.4,20.871973,380,1448,0
Sub40,HC,conv,bsent.2,i,i.4,20.87941,368,1510,3367
Sub40,HC,conv,bsent.2,i,i.4,20.886984,372,1561,2142
Sub40,HC,conv,bsent.2,i,i.4,20.895193,368,1680,2187
Sub40,HC,conv,bsent.2,i,i.4,20.903447,358,1774,2205
Sub40,HC,conv,bsent.2,i,i.4,20.911746,345,1850,2297
Sub40,HC,conv,bsent.2,i,i.4,20.920091,339,1877,2351
Sub40,HC,conv,bsent.2,i,i.4,20.928753,372,1898,3574
Sub40,HC,conv,bsent.2,i,i.4,20.937324,386,1891,3639
Sub40,HC,conv,bsent.2,i,i.4,20.945669,378,1905,2450
Sub40,HC,conv,bsent.2,i,i.4,20.954286,406,1862,3693
Sub40,HC,conv,bsent.2,i,i.4,20.963084,431,1833,3674
Sub40,HC,conv,bsent.2,i,i.4,20.971882,436,1791,3687
Sub40,HC,conv,bsent.2,i,i.4,20.980726,456,1694,2142
Sub40,HC,conv,bsent.2,v,v.2,21.111111,0,0,0
